TYPE,DATE,START TIME,END TIME,USAGE (kWh),COST,NOTES
Electric usage,12/1/2025,18:15,18:29,0.4706779361972055,,projected from Jan 2025
Electric usage,12/1/2025,18:30,18:44,0.3790196012535392,,projected from Jan 2025
Electric usage,12/1/2025,18:45,18:59,0.2551569864648009,,projected from Jan 2025
Electric usage,12/1/2025,19:00,19:14,0.1882711744788822,,projected from Jan 2025
Electric usage,12/1/2025,19:15,19:29,0.12386261478873829,,projected from Jan 2025
Electric usage,12/1/2025,19:30,19:44,0.11147635330986447,,projected from Jan 2025
Electric usage,12/1/2025,19:45,19:59,0.2056119405493056,,projected from Jan 2025
Electric usage,12/1/2025,20:00,20:14,0.11890811019718876,,projected from Jan 2025
Electric usage,12/1/2025,20:15,20:29,0.17836216529578316,,projected from Jan 2025
Electric usage,12/1/2025,20:30,20:44,0.15854414692958502,,projected from Jan 2025
Electric usage,12/1/2025,20:45,20:59,0.2576342387605757,,projected from Jan 2025
Electric usage,12/1/2025,21:00,21:14,0.23533896809860275,,projected from Jan 2025
Electric usage,12/1/2025,21:15,21:29,0.26506599564789995,,projected from Jan 2025
Electric usage,12/1/2025,21:30,21:44,0.36663333977466533,,projected from Jan 2025
Electric usage,12/1/2025,21:45,21:59,0.1387261285633869,,projected from Jan 2025
Electric usage,12/1/2025,22:00,22:14,0.4112238810986112,,projected from Jan 2025
Electric usage,12/1/2025,22:15,22:29,0.22047545432395416,,projected from Jan 2025
Electric usage,12/1/2025,22:30,22:44,0.20808919284508032,,projected from Jan 2025
Electric usage,12/1/2025,22:45,22:59,0.24772522957747659,,projected from Jan 2025
Electric usage,12/1/2025,23:00,23:14,0.2972702754929719,,projected from Jan 2025
Electric usage,12/1/2025,23:15,23:29,0.2774522571267738,,projected from Jan 2025
Electric usage,12/1/2025,23:30,23:44,0.349292573704242,,projected from Jan 2025
Electric usage,12/1/2025,23:45,23:59,0.13872612856338687,,projected from Jan 2025
Electric usage,12/2/2025,0:00,0:14,0.4731551884929803,,projected from Jan 2025
Electric usage,12/2/2025,0:15,0:29,0.0867038303521168,,projected from Jan 2025
Electric usage,12/2/2025,0:30,0:44,0.49545045915495317,,projected from Jan 2025
Electric usage,12/2/2025,0:45,0:59,0.1535896423380355,,projected from Jan 2025
Electric usage,12/2/2025,1:00,1:14,0.46572343160565594,,projected from Jan 2025
Electric usage,12/2/2025,1:15,1:29,0.17836216529578314,,projected from Jan 2025
Electric usage,12/2/2025,1:30,1:44,0.24277072498592708,,projected from Jan 2025
Electric usage,12/2/2025,1:45,1:59,0.43599640405635887,,projected from Jan 2025
Electric usage,12/2/2025,2:00,2:14,0.2031346882535308,,projected from Jan 2025
Electric usage,12/2/2025,2:15,2:29,0.3765423489577644,,projected from Jan 2025
Electric usage,12/2/2025,2:30,2:44,0.2873612663098728,,projected from Jan 2025
Electric usage,12/2/2025,2:45,2:59,0.28736126630987285,,projected from Jan 2025
Electric usage,12/2/2025,3:00,3:14,0.3790196012535392,,projected from Jan 2025
Electric usage,12/2/2025,3:15,3:29,0.18579392218310745,,projected from Jan 2025
Electric usage,12/2/2025,3:30,3:44,0.3864513581408635,,projected from Jan 2025
Electric usage,12/2/2025,3:45,3:59,0.2873612663098728,,projected from Jan 2025
Electric usage,12/2/2025,4:00,4:14,0.3245200507464943,,projected from Jan 2025
Electric usage,12/2/2025,4:15,4:29,0.3443380691126925,,projected from Jan 2025
Electric usage,12/2/2025,4:30,4:44,0.3468153214084672,,projected from Jan 2025
Electric usage,12/2/2025,4:45,4:59,0.3245200507464943,,projected from Jan 2025
Electric usage,12/2/2025,5:00,5:14,0.3765423489577644,,projected from Jan 2025
Electric usage,12/2/2025,5:15,5:29,0.19818018366198129,,projected from Jan 2025
Electric usage,12/2/2025,5:30,5:44,0.43104189946480925,,projected from Jan 2025
Electric usage,12/2/2025,5:45,5:59,0.24772522957747659,,projected from Jan 2025
Electric usage,12/2/2025,6:00,6:14,0.4013148719155121,,projected from Jan 2025
Electric usage,12/2/2025,6:15,6:29,0.33938356452114293,,projected from Jan 2025
Electric usage,12/2/2025,6:30,6:44,0.36167883518311583,,projected from Jan 2025
Electric usage,12/2/2025,6:45,6:59,0.3592015828873411,,projected from Jan 2025
Electric usage,12/2/2025,7:00,7:14,0.25020248187325134,,projected from Jan 2025
Electric usage,12/2/2025,7:15,7:29,0.507836720633827,,projected from Jan 2025
Electric usage,12/2/2025,7:30,7:44,0.2700205002394495,,projected from Jan 2025
Electric usage,12/2/2025,7:45,7:59,0.3889286104366382,,projected from Jan 2025
Electric usage,12/2/2025,8:00,8:14,0.17588491300000836,,projected from Jan 2025
Electric usage,12/2/2025,8:15,8:29,0.15854414692958502,,projected from Jan 2025
Electric usage,12/2/2025,8:30,8:44,0.18083941759155792,,projected from Jan 2025
Electric usage,12/2/2025,8:45,8:59,0.17836216529578314,,projected from Jan 2025
Electric usage,12/2/2025,9:00,9:14,0.1312943716760626,,projected from Jan 2025
Electric usage,12/2/2025,9:15,9:29,0.12138536249296353,,projected from Jan 2025
Electric usage,12/2/2025,9:30,9:44,0.1535896423380355,,projected from Jan 2025
Electric usage,12/2/2025,9:45,9:59,0.07927207346479251,,projected from Jan 2025
Electric usage,12/2/2025,10:00,10:14,0.05697680280281961,,projected from Jan 2025
Electric usage,12/2/2025,10:15,10:29,0.04706779361972055,,projected from Jan 2025
Electric usage,12/2/2025,10:30,10:44,0.039636036732396254,,projected from Jan 2025
Electric usage,12/2/2025,10:45,10:59,0.0941355872394411,,projected from Jan 2025
Electric usage,12/2/2025,11:00,11:14,0.10652184871831492,,projected from Jan 2025
Electric usage,12/2/2025,11:15,11:29,0.03220427984507196,,projected from Jan 2025
Electric usage,12/2/2025,11:30,11:44,0.029727027549297194,,projected from Jan 2025
Electric usage,12/2/2025,11:45,11:59,0.03715878443662149,,projected from Jan 2025
Electric usage,12/2/2025,12:00,12:14,0.04211328902817101,,projected from Jan 2025
Electric usage,12/2/2025,12:15,12:29,0.04706779361972055,,projected from Jan 2025
Electric usage,12/2/2025,12:30,12:44,0.03715878443662149,,projected from Jan 2025
Electric usage,12/2/2025,12:45,12:59,0.039636036732396254,,projected from Jan 2025
Electric usage,12/2/2025,13:00,13:14,0.039636036732396254,,projected from Jan 2025
Electric usage,12/2/2025,13:15,13:29,0.03220427984507196,,projected from Jan 2025
Electric usage,12/2/2025,13:30,13:44,0.039636036732396254,,projected from Jan 2025
Electric usage,12/2/2025,13:45,13:59,0.03715878443662149,,projected from Jan 2025
Electric usage,12/2/2025,14:00,14:14,0.029727027549297194,,projected from Jan 2025
Electric usage,12/2/2025,14:15,14:29,0.029727027549297194,,projected from Jan 2025
Electric usage,12/2/2025,14:30,14:44,0.03715878443662149,,projected from Jan 2025
Electric usage,12/2/2025,14:45,14:59,0.05202229821127008,,projected from Jan 2025
Electric usage,12/2/2025,15:00,15:14,0.03715878443662149,,projected from Jan 2025
Electric usage,12/2/2025,15:15,15:29,0.04211328902817101,,projected from Jan 2025
Electric usage,12/2/2025,15:30,15:44,0.04211328902817101,,projected from Jan 2025
Electric usage,12/2/2025,15:45,15:59,0.029727027549297194,,projected from Jan 2025
Electric usage,12/2/2025,16:00,16:14,0.034681532140846724,,projected from Jan 2025
Electric usage,12/2/2025,16:15,16:29,0.04954504591549532,,projected from Jan 2025
Electric usage,12/2/2025,16:30,16:44,0.04211328902817101,,projected from Jan 2025
Electric usage,12/2/2025,16:45,16:59,0.06688581198591867,,projected from Jan 2025
Electric usage,12/2/2025,17:00,17:14,0.10404459642254017,,projected from Jan 2025
Electric usage,12/2/2025,17:15,17:29,0.10404459642254017,,projected from Jan 2025
Electric usage,12/2/2025,17:30,17:44,0.1511123900422607,,projected from Jan 2025
Electric usage,12/2/2025,17:45,17:59,0.10404459642254016,,projected from Jan 2025
Electric usage,12/2/2025,18:00,18:14,0.20808919284508035,,projected from Jan 2025
Electric usage,12/2/2025,18:15,18:29,0.4112238810986112,,projected from Jan 2025
Electric usage,12/2/2025,18:30,18:44,0.4706779361972055,,projected from Jan 2025
Electric usage,12/2/2025,18:45,18:59,0.42361014257748497,,projected from Jan 2025
Electric usage,12/2/2025,19:00,19:14,0.21304369743662985,,projected from Jan 2025
Electric usage,12/2/2025,19:15,19:29,0.09909009183099064,,projected from Jan 2025
Electric usage,12/2/2025,19:30,19:44,0.11890811019718876,,projected from Jan 2025
Electric usage,12/2/2025,19:45,19:59,0.11147635330986447,,projected from Jan 2025
Electric usage,12/2/2025,20:00,20:14,0.29974752778874664,,projected from Jan 2025
Electric usage,12/2/2025,20:15,20:29,0.16845315611268405,,projected from Jan 2025
Electric usage,12/2/2025,20:30,20:44,0.20808919284508035,,projected from Jan 2025
Electric usage,12/2/2025,20:45,20:59,0.26754324794367473,,projected from Jan 2025
Electric usage,12/2/2025,21:00,21:14,0.23038446350705322,,projected from Jan 2025
Electric usage,12/2/2025,21:15,21:29,0.26011149105635045,,projected from Jan 2025
Electric usage,12/2/2025,21:30,21:44,0.3195655461549448,,projected from Jan 2025
Electric usage,12/2/2025,21:45,21:59,0.12138536249296353,,projected from Jan 2025
Electric usage,12/2/2025,22:00,22:14,0.33442905992959343,,projected from Jan 2025
Electric usage,12/2/2025,22:15,22:29,0.23038446350705322,,projected from Jan 2025
Electric usage,12/2/2025,22:30,22:44,0.19322567907043176,,projected from Jan 2025
Electric usage,12/2/2025,22:45,22:59,0.2724977525352243,,projected from Jan 2025
Electric usage,12/2/2025,23:00,23:14,0.18579392218310745,,projected from Jan 2025
Electric usage,12/2/2025,23:15,23:29,0.28736126630987285,,projected from Jan 2025
Electric usage,12/2/2025,23:30,23:44,0.31708829385917003,,projected from Jan 2025
Electric usage,12/2/2025,23:45,23:59,0.1312943716760626,,projected from Jan 2025
Electric usage,12/3/2025,0:00,0:14,0.3309609067155087,,projected from Jan 2025
Electric usage,12/3/2025,0:15,0:29,0.2833976626366332,,projected from Jan 2025
Electric usage,12/3/2025,0:30,0:44,0.32501550120564926,,projected from Jan 2025
Electric usage,12/3/2025,0:45,0:59,0.21799820202817943,,projected from Jan 2025
Electric usage,12/3/2025,1:00,1:14,0.3864513581408635,,projected from Jan 2025
Electric usage,12/3/2025,1:15,1:29,0.12881711938028784,,projected from Jan 2025
Electric usage,12/3/2025,1:30,1:44,0.4498690169126975,,projected from Jan 2025
Electric usage,12/3/2025,1:45,1:59,0.1426897322366265,,projected from Jan 2025
Electric usage,12/3/2025,2:00,2:14,0.35474252875494644,,projected from Jan 2025
Electric usage,12/3/2025,2:15,2:29,0.38050595263100406,,projected from Jan 2025
Electric usage,12/3/2025,2:30,2:44,0.1743985616225435,,projected from Jan 2025
Electric usage,12/3/2025,2:45,2:59,0.3646515379380455,,projected from Jan 2025
Electric usage,12/3/2025,3:00,3:14,0.3250155012056493,,projected from Jan 2025
Electric usage,12/3/2025,3:15,3:29,0.2516888332507162,,projected from Jan 2025
Electric usage,12/3/2025,3:30,3:44,0.2992520773295917,,projected from Jan 2025
Electric usage,12/3/2025,3:45,3:59,0.348797123245087,,projected from Jan 2025
Electric usage,12/3/2025,4:00,4:14,0.24177982406761714,,projected from Jan 2025
Electric usage,12/3/2025,4:15,4:29,0.32105189753240965,,projected from Jan 2025
Electric usage,12/3/2025,4:30,4:44,0.307179284676071,,projected from Jan 2025
Electric usage,12/3/2025,4:45,4:59,0.348797123245087,,projected from Jan 2025
Electric usage,12/3/2025,5:00,5:14,0.27745225712677374,,projected from Jan 2025
Electric usage,12/3/2025,5:15,5:29,0.3071792846760709,,projected from Jan 2025
Electric usage,12/3/2025,5:30,5:44,0.3626697361014257,,projected from Jan 2025
Electric usage,12/3/2025,5:45,5:59,0.3012338791662115,,projected from Jan 2025
Electric usage,12/3/2025,6:00,6:14,0.35276072691832666,,projected from Jan 2025
Electric usage,12/3/2025,6:15,6:29,0.2952884736563521,,projected from Jan 2025
Electric usage,12/3/2025,6:30,6:44,0.2516888332507162,,projected from Jan 2025
Electric usage,12/3/2025,6:45,6:59,0.4439236114028381,,projected from Jan 2025
Electric usage,12/3/2025,7:00,7:14,0.13079892121690762,,projected from Jan 2025
Electric usage,12/3/2025,7:15,7:29,0.48157784629861444,,projected from Jan 2025
Electric usage,12/3/2025,7:30,7:44,0.19025297631550203,,projected from Jan 2025
Electric usage,12/3/2025,7:45,7:59,0.39437856548734274,,projected from Jan 2025
Electric usage,12/3/2025,8:00,8:14,0.1387261285633869,,projected from Jan 2025
Electric usage,12/3/2025,8:15,8:29,0.2695250497802945,,projected from Jan 2025
Electric usage,12/3/2025,8:30,8:44,0.2992520773295917,,projected from Jan 2025
Electric usage,12/3/2025,8:45,8:59,0.1565623450929652,,projected from Jan 2025
Electric usage,12/3/2025,9:00,9:14,0.24177982406761714,,projected from Jan 2025
Electric usage,12/3/2025,9:15,9:29,0.1248535157070482,,projected from Jan 2025
Electric usage,12/3/2025,9:30,9:44,0.23187081488451808,,projected from Jan 2025
Electric usage,12/3/2025,9:45,9:59,0.1882711744788822,,projected from Jan 2025
Electric usage,12/3/2025,10:00,10:14,0.16250775060282466,,projected from Jan 2025
Electric usage,12/3/2025,10:15,10:29,0.07729027162817269,,projected from Jan 2025
Electric usage,12/3/2025,10:30,10:44,0.253670635087336,,projected from Jan 2025
Electric usage,12/3/2025,10:45,10:59,0.05350864958873495,,projected from Jan 2025
Electric usage,12/3/2025,11:00,11:14,0.19223477815212184,,projected from Jan 2025
Electric usage,12/3/2025,11:15,11:29,0.12881711938028784,,projected from Jan 2025
Electric usage,12/3/2025,11:30,11:44,0.1070172991774699,,projected from Jan 2025
Electric usage,12/3/2025,11:45,11:59,0.12287171387042839,,projected from Jan 2025
Electric usage,12/3/2025,12:00,12:14,0.031708829385917,,projected from Jan 2025
Electric usage,12/3/2025,12:15,12:29,0.12881711938028784,,projected from Jan 2025
Electric usage,12/3/2025,12:30,12:44,0.10503549734085009,,projected from Jan 2025
Electric usage,12/3/2025,12:45,12:59,0.063417658771834,,projected from Jan 2025
Electric usage,12/3/2025,13:00,13:14,0.09116288448451138,,projected from Jan 2025
Electric usage,12/3/2025,13:15,13:29,0.031708829385917,,projected from Jan 2025
Electric usage,12/3/2025,13:30,13:44,0.02972702754929719,,projected from Jan 2025
Electric usage,12/3/2025,13:45,13:59,0.1109809028507095,,projected from Jan 2025
Electric usage,12/3/2025,14:00,14:14,0.031708829385917,,projected from Jan 2025
Electric usage,12/3/2025,14:15,14:29,0.031708829385917,,projected from Jan 2025
Electric usage,12/3/2025,14:30,14:44,0.18034396713240294,,projected from Jan 2025
Electric usage,12/3/2025,14:45,14:59,0.031708829385917,,projected from Jan 2025
Electric usage,12/3/2025,15:00,15:14,0.07332666795493306,,projected from Jan 2025
Electric usage,12/3/2025,15:15,15:29,0.0792720734647925,,projected from Jan 2025
Electric usage,12/3/2025,15:30,15:44,0.11098090285070952,,projected from Jan 2025
Electric usage,12/3/2025,15:45,15:59,0.2001619854986011,,projected from Jan 2025
Electric usage,12/3/2025,16:00,16:14,0.126835317543668,,projected from Jan 2025
Electric usage,12/3/2025,16:15,16:29,0.07927207346479251,,projected from Jan 2025
Electric usage,12/3/2025,16:30,16:44,0.15854414692958502,,projected from Jan 2025
Electric usage,12/3/2025,16:45,16:59,0.24574342774085678,,projected from Jan 2025
Electric usage,12/3/2025,17:00,17:14,0.12088991203380857,,projected from Jan 2025
Electric usage,12/3/2025,17:15,17:29,0.18232576896902275,,projected from Jan 2025
Electric usage,12/3/2025,17:30,17:44,0.25565243692395584,,projected from Jan 2025
Electric usage,12/3/2025,17:45,17:59,0.17638036345916333,,projected from Jan 2025
Electric usage,12/3/2025,18:00,18:14,0.3151064920225502,,projected from Jan 2025
Electric usage,12/3/2025,18:15,18:29,0.36861514161128517,,projected from Jan 2025
Electric usage,12/3/2025,18:30,18:44,0.5727407307831259,,projected from Jan 2025
Electric usage,12/3/2025,18:45,18:59,0.41023298018030124,,projected from Jan 2025
Electric usage,12/3/2025,19:00,19:14,0.22394360753803882,,projected from Jan 2025
Electric usage,12/3/2025,19:15,19:29,0.14070793040000668,,projected from Jan 2025
Electric usage,12/3/2025,19:30,19:44,0.1426897322366265,,projected from Jan 2025
Electric usage,12/3/2025,19:45,19:59,0.05549045142535476,,projected from Jan 2025
Electric usage,12/3/2025,20:00,20:14,0.13872612856338687,,projected from Jan 2025
Electric usage,12/3/2025,20:15,20:29,0.05350864958873495,,projected from Jan 2025
Electric usage,12/3/2025,20:30,20:44,0.16250775060282466,,projected from Jan 2025
Electric usage,12/3/2025,20:45,20:59,0.06738126244507364,,projected from Jan 2025
Electric usage,12/3/2025,21:00,21:14,0.16250775060282466,,projected from Jan 2025
Electric usage,12/3/2025,21:15,21:29,0.07134486611831325,,projected from Jan 2025
Electric usage,12/3/2025,21:30,21:44,0.12287171387042839,,projected from Jan 2025
Electric usage,12/3/2025,21:45,21:59,0.14863513774648596,,projected from Jan 2025
Electric usage,12/3/2025,22:00,22:14,0.14467153407324632,,projected from Jan 2025
Electric usage,12/3/2025,22:15,22:29,0.19421657998874164,,projected from Jan 2025
Electric usage,12/3/2025,22:30,22:44,0.1882711744788822,,projected from Jan 2025
Electric usage,12/3/2025,22:45,22:59,0.1743985616225435,,projected from Jan 2025
Electric usage,12/3/2025,23:00,23:14,0.32105189753240965,,projected from Jan 2025
Electric usage,12/3/2025,23:15,23:29,0.18430757080564258,,projected from Jan 2025
Electric usage,12/3/2025,23:30,23:44,0.2655614461070549,,projected from Jan 2025
